,userId,movieId,rating,timestamp
1781,18,70,3.5,1455735732
1782,18,104,2.5,1455748792
1783,18,110,4.5,1455050170
1784,18,111,4.0,1458516249
1785,18,145,3.5,1456864434
1786,18,163,4.0,1455748933
1788,18,180,4.0,1455617692
1789,18,208,3.0,1455617516
1790,18,223,4.0,1455617470
1792,18,235,4.5,1455529905
1793,18,260,4.0,1455049368
1796,18,296,4.0,1455050745
1798,18,329,4.0,1455231677
1799,18,337,4.0,1455748833
1800,18,344,2.5,1455209869
1801,18,356,4.5,1455050112
1804,18,370,3.0,1455748940
1806,18,377,2.5,1455209879
1807,18,380,2.5,1455209846
1813,18,480,3.5,1455209811
1814,18,500,3.5,1455618095
1816,18,508,4.0,1455749987
1817,18,527,4.5,1455050006
1818,18,541,4.0,1456745325
1819,18,555,4.0,1504907725
1820,18,586,3.5,1455748696
1821,18,588,3.5,1455209912
1822,18,589,4.5,1455209793
1823,18,590,4.0,1455209837
1828,18,648,3.0,1455209873
1830,18,673,3.0,1455735781
1832,18,778,4.5,1455050179
1835,18,849,3.5,1455735861
1842,18,924,4.0,1458516291
1843,18,1020,3.5,1456955800
1844,18,1036,4.0,1455618103
1848,18,1089,4.0,1455051391
1849,18,1095,4.0,1502911292
1850,18,1136,4.5,1455210625
1852,18,1193,4.5,1517686025
1853,18,1196,4.0,1455209805
1856,18,1203,5.0,1455050107
1858,18,1207,4.5,1455050736
1859,18,1208,3.5,1455051397
1861,18,1210,4.5,1455209798
1863,18,1213,4.5,1455050000
1864,18,1214,4.0,1455050629
1865,18,1219,4.5,1455050177
1869,18,1227,4.5,1485097725
1873,18,1246,4.0,1455618445
1877,18,1270,4.0,1455748627
1878,18,1275,3.5,1456745019
1880,18,1291,4.0,1455059809
1881,18,1356,4.5,1455231686
1882,18,1370,3.5,1455748921
1883,18,1371,4.0,1455617646
1884,18,1374,4.5,1456958429
1885,18,1375,3.5,1455231757
1886,18,1391,3.0,1455529835
1887,18,1466,4.0,1476901312
1888,18,1517,2.5,1455748555
1892,18,1608,3.0,1455735712
1893,18,1617,4.0,1459375071
1895,18,1653,3.5,1455748777
1896,18,1676,3.5,1455735650
1898,18,1704,4.0,1455050003
1899,18,1721,4.0,1455748443
1900,18,1729,4.0,1465468014
1902,18,1784,3.5,1456672335
1903,18,1805,3.5,1456956041
1905,18,1917,3.0,1455748548
1906,18,1918,3.5,1455735827
1908,18,1954,4.0,1455749673
1909,18,1961,4.0,1455050512
1912,18,2002,3.5,1456395560
1913,18,2011,3.5,1455748634
1914,18,2012,3.0,1455748610
1916,18,2028,4.0,1455209855
1918,18,2115,4.0,1455748562
1922,18,2278,3.5,1464907405
1923,18,2291,4.0,1455748560
1925,18,2329,4.0,1455209651
1933,18,2470,3.0,1455529935
1934,18,2490,3.5,1504894686
1937,18,2683,2.5,1455231399
1939,18,2706,3.5,1455231410
1943,18,2953,3.0,1456875367
1944,18,2959,4.5,1455049351
1945,18,2997,4.0,1455231386
1946,18,3052,4.5,1455231506
1949,18,3253,3.0,1512850503
1952,18,3462,4.0,1476393345
1953,18,3578,4.5,1455209857
1955,18,3702,3.5,1457382557
1956,18,3751,3.5,1455529841
1958,18,3793,4.0,1464994762
1960,18,3949,4.5,1455529881
1961,18,3994,2.5,1455231481
1962,18,4007,4.0,1504731757
1963,18,4011,4.5,1456958432
1964,18,4226,4.5,1455231390
1965,18,4239,4.0,1476901503
1966,18,4262,4.0,1456772015
1967,18,4306,4.0,1455209697
1970,18,4643,3.0,1456395471
1971,18,4728,3.0,1457005711
1972,18,4816,3.0,1456919460
1973,18,4886,4.0,1455209685
1975,18,4963,4.0,1455209694
1981,18,5218,4.0,1455209763
1982,18,5266,3.5,1455050827
1983,18,5349,4.0,1456923908
1985,18,5445,4.0,1455209691
1987,18,5464,4.0,1458669462
1988,18,5481,3.0,1455050806
1991,18,5669,3.5,1456919349
1993,18,5816,3.5,1456923936
1994,18,5903,3.5,1456832424
1995,18,5944,2.5,1455231780
1997,18,5956,4.0,1455050816
1998,18,5989,4.0,1455209729
2004,18,6373,3.5,1455049753
2005,18,6377,4.0,1455049810
2008,18,6534,3.0,1455050877
2009,18,6539,4.5,1455049808
2010,18,6548,2.0,1455050951
2011,18,6709,3.0,1456919632
2014,18,6863,3.5,1455049761
2015,18,6870,4.0,1456780831
2016,18,6874,3.5,1455049814
2017,18,6888,0.5,1455050979
2020,18,7147,4.5,1455049845
2022,18,7254,4.5,1455049744
2023,18,7293,3.0,1455050834
2024,18,7317,3.0,1455655129
2027,18,7361,4.0,1456924036
2028,18,7373,3.5,1455049881
2029,18,7438,3.5,1455654949
2033,18,8360,3.5,1455654935
2035,18,8368,3.5,1456923938
2036,18,8641,2.5,1455060196
2037,18,8644,3.5,1455049735
2039,18,8784,3.5,1466969253
2040,18,8798,4.0,1455617710
2041,18,8917,3.5,1455049936
2042,18,8950,4.0,1455049893
2043,18,8957,3.5,1455050859
2044,18,8958,4.0,1466969258
2046,18,8984,3.0,1455049865
2052,18,27831,3.5,1456958283
2054,18,30793,4.0,1455050800
2056,18,31685,2.0,1455049910
2058,18,32587,3.5,1455654945
2060,18,33615,3.5,1455655026
2061,18,33794,4.5,1455050618
2062,18,34150,3.5,1455049954
2063,18,34405,3.5,1455231107
2064,18,36519,3.0,1455051042
2065,18,36529,4.0,1455231182
2067,18,37729,4.0,1455049923
2069,18,37741,4.0,1455050937
2071,18,38061,4.0,1458593231
2072,18,40819,4.0,1455050836
2074,18,44191,4.5,1455050089
2075,18,44199,4.5,1455049886
2077,18,44665,4.5,1455049870
2078,18,45499,4.0,1455231957
2079,18,45517,3.5,1455232017
2080,18,45722,4.0,1455049739
2081,18,46578,3.5,1455059798
2082,18,46965,1.0,1455749474
2083,18,47200,3.0,1455655111
2088,18,49651,3.5,1457444465
2089,18,50872,3.5,1455059813
2091,18,51540,4.5,1455821297
2092,18,51662,3.5,1455049725
2094,18,53125,3.5,1455231338
2098,18,53972,3.0,1455232038
2099,18,53996,3.0,1455749279
2102,18,55118,4.5,1469995045
2103,18,55247,3.5,1455231983
2104,18,55276,4.0,1476901520
2106,18,55765,4.5,1459363622
2109,18,57640,3.5,1455749376
2110,18,57669,4.0,1455749164
2114,18,59315,4.0,1455618310
2115,18,59615,2.5,1455231357
2116,18,59784,4.0,1455749175
2118,18,60074,2.5,1455749302
2119,18,60684,3.5,1455749277
2120,18,60756,3.0,1455749449
2121,18,62434,3.5,1455749428
2122,18,63131,3.5,1455749413
2124,18,64614,3.5,1455059693
2130,18,68073,4.5,1455749814
2131,18,68157,3.5,1455059756
2132,18,68159,4.0,1475188724
2133,18,68319,4.0,1455749310
2134,18,68358,3.5,1455231723
2135,18,68954,4.0,1455749241
2137,18,69640,4.0,1456772121
2140,18,70286,3.5,1455749255
2144,18,72011,3.5,1455749223
2145,18,72378,3.0,1455529598
2146,18,72998,4.0,1455749238
2147,18,73017,4.5,1455749266
2148,18,73268,3.5,1478632335
2152,18,74458,4.5,1455050015
2154,18,74789,3.5,1455051099
2155,18,74948,4.0,1476901606
2156,18,76077,3.0,1456924816
2157,18,76175,2.5,1456924918
2158,18,76251,4.5,1455051151
2159,18,77561,4.0,1455051202
2161,18,78499,4.0,1456744760
2162,18,79132,4.5,1455050059
2163,18,79293,3.0,1478366123
2166,18,79702,4.0,1455051182
2167,18,80219,3.5,1455749571
2173,18,85414,3.5,1478641446
2174,18,86190,3.5,1456924897
2175,18,86332,3.5,1455051197
2177,18,86880,3.0,1455231363
2178,18,87232,4.0,1455051166
2180,18,88129,3.0,1455051194
2181,18,88140,4.0,1455051109
2185,18,91500,4.0,1455051164
2187,18,91542,4.0,1455051101
2190,18,95441,2.5,1456750781
2193,18,96610,3.0,1455051188
2194,18,96655,4.0,1499621886
2195,18,97752,3.5,1455617979
2196,18,97938,3.0,1455051126
2200,18,99114,4.0,1455051144
2201,18,99728,3.5,1465164460
2202,18,99813,4.0,1473004463
2203,18,102125,3.5,1457382480
2204,18,102445,4.0,1455051113
2205,18,102903,4.0,1513369638
2206,18,103253,3.5,1478381466
2208,18,104241,3.0,1458585307
2209,18,104879,3.0,1456770932
2210,18,106072,3.5,1478366140
2211,18,106487,4.0,1455051107
2214,18,106839,4.0,1478631983
2217,18,109487,4.5,1455050087
2218,18,110102,3.5,1457382469
2219,18,111362,4.0,1455050010
2220,18,111759,3.5,1456744991
2224,18,112552,4.5,1455664748
2225,18,112852,4.5,1455618433
2228,18,115713,4.5,1455051411
2229,18,116797,4.5,1455050523
2230,18,116823,3.5,1456910057
2231,18,117176,4.0,1473004722
2232,18,118900,3.5,1483294684
2235,18,122892,3.5,1457382463
2236,18,122900,4.0,1457382458
2237,18,122904,3.5,1460575806
2239,18,122920,3.0,1468354075
2240,18,122924,4.0,1469816977
2243,18,134130,4.5,1456693665
2244,18,134853,3.5,1469994968
2245,18,135569,3.5,1477849300
2246,18,139385,3.5,1473351954
2248,18,141688,4.0,1478124485
2249,18,142488,4.5,1486643850
2259,18,159093,3.5,1513378355
2260,18,160438,3.0,1473361651
2274,19,1,4.0,965705637
2278,19,10,2.0,965709556
2281,19,15,2.0,965710039
2282,19,19,2.0,965708339
2284,19,34,4.0,965705661
2285,19,44,3.0,965710019
2287,19,48,1.0,965709172
2291,19,70,2.0,965704974
2293,19,92,2.0,965712048
2295,19,104,2.0,965706185
2300,19,153,2.0,965707889
2301,19,158,3.0,965709785
2302,19,161,2.0,965710914
2304,19,170,3.0,965711598
2308,19,196,2.0,965703915
2309,19,208,2.0,965709832
2311,19,223,3.0,965705917
2313,19,235,4.0,965705784
2315,19,253,3.0,965704952
2318,19,260,4.0,965704248
2328,19,329,2.0,965709622
2329,19,330,3.0,965705097
2332,19,338,2.0,965703940
2334,19,344,2.0,965706566
2335,19,348,2.0,965706276
2339,19,356,2.0,965706045
2340,19,357,4.0,965706092
2346,19,370,3.0,965707669
2349,19,377,4.0,965711156
2351,19,379,2.0,965703885
2352,19,380,3.0,965707487
2356,19,420,2.0,965708098
2361,19,434,3.0,965709832
2373,19,480,2.0,965703785
2374,19,485,2.0,965707889
2377,19,494,2.0,965711156
2378,19,497,3.0,965706045
2379,19,500,2.0,965706636
2386,19,541,4.0,965703555
2389,19,546,2.0,965704079
2393,19,586,3.0,965707079
2394,19,587,3.0,965706438
2395,19,588,3.0,965706337
2396,19,589,5.0,965710720
2397,19,592,5.0,965709445
2398,19,597,3.0,965706967
2400,19,610,3.0,965703785
2403,19,637,2.0,965708098
2405,19,648,3.0,965709656
2409,19,673,1.0,965704355
2410,19,674,4.0,965703973
2413,19,711,3.0,965709923
2414,19,719,2.0,965707724
2418,19,736,2.0,965709785
2419,19,742,3.0,965711994
2420,19,743,2.0,965707137
2423,19,762,1.0,965708038
2425,19,785,2.0,965706209
2427,19,798,2.0,965710019
2433,19,832,2.0,965711184
2437,19,849,2.0,965704033
2438,19,852,4.0,965706209
2439,19,866,2.0,965710781
2446,19,910,4.0,965705661
2451,19,924,3.0,965712377
2453,19,931,4.0,965710914
2459,19,1020,3.0,965706866
2461,19,1028,2.0,965706092
2463,19,1032,1.0,965709068
2467,19,1057,3.0,965706795
2469,19,1073,4.0,965704248
2470,19,1077,3.0,965703605
2474,19,1089,3.0,965710671
2476,19,1097,5.0,965709282
2478,19,1129,3.0,965703727
2479,19,1136,3.0,965705588
2482,19,1193,4.0,965702660
2483,19,1196,4.0,965703555
2486,19,1200,3.0,965710693
2487,19,1210,3.0,965709445
2488,19,1214,4.0,965703555
2489,19,1215,3.0,965706068
2490,19,1219,4.0,965704863
2497,19,1259,3.0,965705725
2498,19,1265,4.0,965705677
2501,19,1270,4.0,965703583
2502,19,1278,4.0,965704863
2504,19,1291,5.0,965709426
2506,19,1307,3.0,965705962
2509,19,1330,2.0,965705240
2513,19,1345,3.0,965704931
2514,19,1346,2.0,965705137
2517,19,1356,3.0,965709478
2518,19,1359,3.0,965707983
2520,19,1371,3.0,965709622
2521,19,1372,5.0,965703698
2522,19,1373,1.0,965703973
2523,19,1374,5.0,965709478
2524,19,1375,3.0,965703853
2525,19,1376,4.0,965703698
2526,19,1377,3.0,965706683
2527,19,1378,3.0,965707419
2529,19,1380,3.0,965706839
2530,19,1391,3.0,965703997
2533,19,1405,2.0,965707101
2534,19,1407,3.0,965704952
2536,19,1427,1.0,965712068
2543,19,1485,3.0,965707044
2544,19,1489,2.0,965709204
2545,19,1499,1.0,965711994
2546,19,1500,2.0,965705962
2547,19,1517,3.0,965705845
2553,19,1552,3.0,965709622
2554,19,1556,1.0,965712048
2555,19,1562,1.0,965710092
2556,19,1566,4.0,965706297
2557,19,1569,3.0,965706683
2558,19,1573,4.0,965703727
2561,19,1584,3.0,965703628
2562,19,1588,2.0,965707079
2563,19,1590,1.0,965711946
2564,19,1591,2.0,965704079
2566,19,1597,2.0,965711237
2569,19,1614,2.0,965707576
2570,19,1617,4.0,965710565
2572,19,1644,2.0,965705263
2573,19,1645,2.0,965711014
2575,19,1653,4.0,965703628
2577,19,1663,3.0,965705845
2579,19,1676,2.0,965709622
2580,19,1679,2.0,965702660
2581,19,1681,3.0,965710220
2582,19,1688,3.0,965709144
2584,19,1690,1.0,965703885
2585,19,1702,3.0,965704331
2586,19,1717,3.0,965705195
2588,19,1722,3.0,965711128
2590,19,1747,2.0,965706092
2591,19,1748,3.0,965703785
2594,19,1779,2.0,965711481
2596,19,1784,2.0,965706163
2598,19,1805,3.0,965711106
2601,19,1816,1.0,965706415
2602,19,1831,2.0,965704033
2604,19,1845,3.0,965706276
2611,19,1888,2.0,965707419
2614,19,1894,2.0,965707487
2615,19,1895,2.0,965706771
2617,19,1907,3.0,965709025
2620,19,1917,2.0,965703973
2621,19,1918,3.0,965708059
2623,19,1920,3.0,965704331
2624,19,1921,3.0,965710871
2625,19,1923,4.0,965705784
2634,19,1991,2.0,965705195
2635,19,1994,3.0,965710781
2638,19,2002,3.0,965707724
2639,19,2003,3.0,965706389
2640,19,2004,3.0,965705117
2642,19,2011,2.0,965703834
2643,19,2012,3.0,965703915
2644,19,2014,2.0,965707669
2647,19,2026,2.0,965705322
2658,19,2052,2.0,965707576
2671,19,2100,3.0,965704281
2676,19,2115,3.0,965709534
2681,19,2137,4.0,965702660
2684,19,2143,3.0,965704304
2690,19,2167,3.0,965704952
2691,19,2169,2.0,965707889
2692,19,2171,2.0,965706728
2693,19,2174,4.0,965704248
2700,19,2232,3.0,965703756
2712,19,2279,2.0,965705219
2714,19,2294,3.0,965709068
2715,19,2302,3.0,965706415
2719,19,2328,2.0,965705347
2721,19,2338,1.0,965705347
2730,19,2387,3.0,965706907
2731,19,2393,3.0,965703940
2733,19,2396,4.0,965705784
2737,19,2414,3.0,965709785
2741,19,2424,2.0,965706771
2743,19,2446,2.0,965711873
2744,19,2450,2.0,965710039
2752,19,2470,3.0,965706365
2754,19,2485,3.0,965707552
2755,19,2490,3.0,965711184
2756,19,2491,4.0,965708132
2757,19,2496,3.0,965706683
2758,19,2502,2.0,965706185
2759,19,2513,1.0,965705195
2761,19,2528,2.0,965709500
2762,19,2539,2.0,965706592
2765,19,2555,1.0,965708587
2768,19,2572,3.0,965706365
2770,19,2605,2.0,965711649
2771,19,2606,4.0,965705117
2775,19,2628,3.0,965703756
2776,19,2640,3.0,965703674
2777,19,2641,3.0,965703727
2778,19,2642,1.0,965704033
2779,19,2643,1.0,965704127
2783,19,2683,3.0,965706592
2785,19,2694,2.0,965706839
2786,19,2699,3.0,965703915
2788,19,2701,1.0,965704111
2789,19,2706,3.0,965706636
2795,19,2720,1.0,965708653
2796,19,2722,2.0,965711529
2797,19,2723,5.0,965706484
2799,19,2746,3.0,965704974
2804,19,2791,2.0,965705802
2806,19,2797,3.0,965704248
2811,19,2822,2.0,965710019
2812,19,2836,3.0,965706525
2813,19,2840,2.0,965711793
2815,19,2858,4.0,965702994
2816,19,2860,2.0,965706684
2817,19,2867,3.0,965706185
2819,19,2883,3.0,965706068
2820,19,2888,3.0,965707828
2825,19,2916,3.0,965709500
2828,19,2953,3.0,965708360
2829,19,2959,5.0,965703109
2830,19,2968,5.0,965703674
2831,19,2985,3.0,965703785
2833,19,2995,2.0,965705322
2834,19,2997,4.0,965705619
2836,19,3016,3.0,965705117
2837,19,3017,2.0,965705301
2840,19,3033,2.0,965703811
2841,19,3034,3.0,965709047
2843,19,3039,3.0,965706092
2846,19,3048,2.0,965707487
2847,19,3052,3.0,965706163
2855,19,3087,3.0,965706297
2856,19,3101,1.0,965711014
2857,19,3104,2.0,965705784
2859,19,3113,2.0,965712018
2860,19,3114,2.0,965705725
2861,19,3146,1.0,965703084
2862,19,3156,1.0,965703834
2863,19,3175,4.0,965703727
2865,19,3190,1.0,965703443
2869,19,3225,3.0,965703061
2870,19,3238,1.0,965703061
2874,19,3253,2.0,965706068
2878,19,3258,2.0,965706703
2882,19,3273,2.0,965703084
2883,19,3300,3.0,965703299
2886,19,3316,2.0,965703425
2887,19,3324,2.0,965703084
2901,19,3409,2.0,965703299
2903,19,3421,4.0,965705661
2904,19,3424,2.0,965705784
2905,19,3440,2.0,965704355
2906,19,3448,3.0,965706365
2908,19,3454,2.0,965703458
2910,19,3471,4.0,965703583
2913,19,3479,3.0,965704304
2914,19,3481,2.0,965703200
2917,19,3489,2.0,965704331
2923,19,3510,3.0,965703236
2926,19,3534,2.0,965703269
2927,19,3535,2.0,965703221
2928,19,3536,2.0,965704618
2932,19,3578,3.0,965703221
2935,19,3594,2.0,965702805
2938,19,3623,2.0,965702805
2939,19,3624,3.0,965702776
2941,19,3671,3.0,965705784
2944,19,3686,3.0,965711156
2950,19,3704,2.0,965703756
2953,19,3708,2.0,965711769
2956,19,3740,2.0,965706276
2957,19,3743,2.0,965702940
2958,19,3744,2.0,965702866
2959,19,3745,4.0,965702776
2960,19,3751,3.0,965702777
2961,19,3752,3.0,965702843
2967,19,3793,4.0,965702777
2969,19,3798,2.0,965702843
2972,19,3825,3.0,965702777
2973,19,3826,1.0,965702843
2975,19,3837,1.0,965704999
2980,20,34,4.0,1054038093
2981,20,48,5.0,1054038357
2983,20,158,3.0,1054038381
2991,20,586,3.0,1054038279
2992,20,588,5.0,1054038059
2993,20,594,5.0,1054038083
2995,20,596,4.5,1054038175
3000,20,801,2.5,1054038390
3002,20,899,4.0,1054147395
3003,20,914,4.5,1054036277
3012,20,1022,4.5,1054038135
3014,20,1028,4.5,1054038076
3016,20,1030,3.0,1054038374
3018,20,1032,3.5,1054038130
3020,20,1073,5.0,1054038071
3022,20,1097,5.0,1054038065
3024,20,1282,4.5,1054038160
3027,20,1380,5.0,1054147442
3028,20,1489,4.0,1054147467
3030,20,1566,4.5,1054038231
3031,20,1688,4.5,1054038258
3032,20,1722,3.0,1054036240
3034,20,1876,2.0,1054036210
3035,20,1907,5.0,1054038097
3037,20,1947,5.0,1054147380
3040,20,2018,4.0,1054038166
3055,20,2100,3.5,1054036178
3057,20,2135,5.0,1054147519
3058,20,2137,4.5,1054038124
3062,20,2167,2.0,1054036297
3063,20,2294,3.5,1054038140
3067,20,2430,2.0,1054038297
3073,20,2701,1.0,1054036268
3075,20,2746,4.5,1054147419
3077,20,2770,2.5,1054036192
3082,20,3034,5.0,1054038099
3083,20,3114,5.0,1054038084
3084,20,3157,3.0,1054038435
3085,20,3159,5.0,1054038115
3086,20,3189,3.5,1054037310
3087,20,3300,3.0,1054147217
3092,20,3408,3.5,1054037151
3094,20,3438,4.0,1054038460
3096,20,3510,3.0,1054037270
3097,20,3512,3.0,1054037253
3098,20,3535,1.0,1054037573
3099,20,3536,1.5,1054037346
3101,20,3555,3.0,1054147183
3102,20,3565,3.0,1054037706
3103,20,3578,4.5,1054037169
3104,20,3615,2.5,1054037838
3105,20,3623,3.0,1054147285
3106,20,3624,2.0,1054037231
3107,20,3744,1.0,1054147299
3108,20,3751,5.0,1054037147
3112,20,3793,3.5,1054037246
3114,20,3882,2.5,1054037657
3115,20,3897,4.5,1054036184
3116,20,3948,3.5,1054037203
3117,20,3967,4.5,1054037160
3119,20,3977,3.5,1054147198
3122,20,3990,0.5,1054037862
3123,20,3994,2.5,1054037305
3125,20,3999,2.0,1054147273
3126,20,4014,4.0,1054037132
3128,20,4019,4.0,1054037081
3129,20,4022,3.5,1054036206
3130,20,4025,3.5,1054147190
3131,20,4027,4.0,1054036290
3133,20,4039,5.0,1054147453
3134,20,4054,2.5,1054037695
3136,20,4154,4.0,1054037824
3138,20,4226,3.5,1054037196
3139,20,4232,0.5,1054037511
3140,20,4246,5.0,1054037200
3143,20,4306,5.0,1054037117
3145,20,4310,4.0,1054147265
3146,20,4344,3.5,1054147210
3147,20,4366,1.5,1054038539
3148,20,4367,0.5,1054147289
3150,20,4370,3.0,1054037504
3151,20,4378,3.5,1054037158
3152,20,4446,3.5,1054037907
3153,20,4447,3.0,1054037488
3156,20,4638,1.5,1054147250
3157,20,4641,3.0,1054037434
3158,20,4643,3.0,1054147258
3160,20,4718,3.0,1054037502
3162,20,4734,1.0,1054037534
3163,20,4776,3.5,1054037390
3165,20,4816,3.5,1054037616
3166,20,4821,0.5,1054037528
3168,20,4848,1.5,1054037367
3169,20,4865,3.0,1054037653
3170,20,4886,4.0,1054037089
3172,20,4901,3.5,1054037324
3174,20,4990,4.0,1054037593
3177,20,5013,4.5,1054037401
3178,20,5014,4.0,1054037384
3179,20,5015,4.0,1054037122
3181,20,5110,3.0,1054037644
3183,20,5218,5.0,1054037258
3184,20,5254,3.0,1054147243
3185,20,5293,3.5,1054037273
3186,20,5299,4.0,1054037084
3187,20,5313,0.5,1054147317
3188,20,5349,3.0,1054037241
3189,20,5364,4.0,1054037333
3190,20,5378,4.0,1054147227
3191,20,5388,4.0,1054037110
3193,20,5419,0.5,1054037857
3194,20,5445,4.5,1054037115
3195,20,5463,2.0,1054147287
3196,20,5481,1.0,1054037494
3197,20,5502,3.0,1054037284
3199,20,5507,0.5,1054147297
3201,20,5630,3.5,1054037295
3204,20,5785,4.0,1054037720
3205,20,5816,4.5,1054037077
3207,20,5989,4.5,1054037112
3208,20,5991,5.0,1054037184
3210,20,6156,3.0,1054036804
3214,20,6297,4.0,1054036670
3219,21,1,3.5,1407618878
3221,21,10,5.0,1403459783
3222,21,19,2.5,1419795052
3224,21,44,1.0,1376822969
3225,21,48,3.0,1376822924
3226,21,145,3.0,1376823315
3228,21,170,2.0,1376823399
3229,21,260,4.5,1417378080
3231,21,296,3.5,1500701533
3233,21,356,4.5,1407617845
3236,21,370,5.0,1376823264
3238,21,480,4.0,1418063303
3239,21,500,2.5,1407617852
3240,21,541,3.5,1452052129
3242,21,586,2.5,1376823478
3243,21,588,4.0,1407618992
3244,21,589,3.5,1418846818
3245,21,592,3.5,1419795406
3246,21,597,4.0,1407617864
3247,21,648,4.5,1403637454
3248,21,719,3.5,1419794740
3250,21,743,4.0,1423422395
3255,21,1036,3.5,1418063296
3257,21,1196,4.5,1403460820
3259,21,1200,2.0,1419795311
3260,21,1210,4.5,1417378078
3261,21,1214,1.5,1419795364
3263,21,1230,2.5,1418932215
3265,21,1265,3.5,1428775428
3266,21,1270,5.0,1407617830
3267,21,1291,4.0,1417378089
3268,21,1370,3.5,1418063292
3269,21,1391,0.5,1468113524
3272,21,1573,2.5,1452052059
3274,21,1704,3.5,1418932074
3275,21,1721,3.5,1418846922
3276,21,1722,5.0,1376823419
3278,21,1918,3.5,1418847014
3281,21,2002,3.5,1418847031
3283,21,2011,5.0,1417378095
3284,21,2012,5.0,1418063227
3286,21,2052,3.0,1500701912
3288,21,2115,4.0,1403460900
3289,21,2167,3.5,1441393080
3290,21,2174,1.0,1500701981
3295,21,2378,2.5,1376822727
3296,21,2402,3.0,1418847038
3298,21,2424,4.0,1423422347
3299,21,2529,4.0,1412967877
3300,21,2541,4.0,1376823011
3303,21,2628,4.0,1418063222
3304,21,2671,4.0,1417378450
3305,21,2683,2.5,1427558183
3307,21,2706,5.0,1376823724
3310,21,2724,3.0,1376823007
3313,21,2858,2.0,1441392960
3314,21,2916,4.0,1418846927
3315,21,2947,4.5,1403460424
3316,21,2948,4.5,1403460596
3317,21,2949,4.5,1403460427
3318,21,2953,3.0,1500701906
3319,21,2959,2.0,1441392954
3320,21,2985,3.5,1376823280
3321,21,2989,4.5,1403459790
3322,21,2990,4.5,1403459797
3323,21,2991,4.5,1403460842
3324,21,2993,4.5,1403460828
3328,21,3114,3.5,1419795374
3329,21,3253,4.0,1407617774
3330,21,3462,3.0,1407617682
3331,21,3489,3.5,1419794797
3332,21,3578,2.5,1436989941
3333,21,3617,2.0,1403459815
3334,21,3623,4.0,1376823417
3335,21,3633,4.5,1403460850
3337,21,3638,4.5,1403459801
3339,21,3697,2.5,1468113456
3340,21,3793,3.5,1441392970
3343,21,3948,3.5,1421521749
3344,21,3984,4.5,1403460840
3348,21,4085,3.5,1441826878
3349,21,4306,4.0,1418932197
3350,21,4446,3.5,1412967924
3354,21,4638,4.0,1376823473
3356,21,4701,3.5,1403459884
3357,21,4718,4.5,1376823727
3358,21,4886,3.5,1418932236
3360,21,4963,4.5,1403460880
3363,21,5218,4.0,1407617661
3364,21,5219,3.0,1468113409
3365,21,5254,3.0,1452052112
3366,21,5266,1.0,1468113551
3367,21,5349,3.0,1441826946
3368,21,5378,4.0,1403459855
3370,21,5445,4.5,1418932153
3372,21,5481,3.0,1403459874
3374,21,5796,2.0,1403460925
3375,21,5816,4.0,1418932149
3376,21,5872,5.0,1376822796
3378,21,5989,3.5,1421521738
3379,21,6155,3.5,1500702115
3382,21,6373,3.0,1403459840
3383,21,6503,3.5,1376823470
3384,21,6539,4.0,1419795351
3385,21,6548,3.5,1421521954
3386,21,6874,1.5,1468113479
